movieID,movieImg,movieMoreUrl,movieTitle,movieYear,movieTime,movieAvgRating,movieRatingCount
Q2l2aWwgV2Fy,"https://m.media-amazon.com/images/M/MV5BYTYyODhlODktYjUzNC00NjUyLWI1MzYtNmI0MTY3YTUxYjY2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt17279496/?ref_=chtmvm_t_1,Civil War,2024,1h 49m,7.6,42K
RHVuZTogUGFydCBUd28=,"https://m.media-amazon.com/images/M/MV5BN2QyZGU4ZDctOWMzMy00NTc5LThlOGQtODhmNDI1NmY5YzAwXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt15239678/?ref_=chtmvm_t_2,Dune: Part Two,2024,2h 46m,8.7,368K
VGhlIE1pbmlzdHJ5IG9mIFVuZ2VudGxlbWFubHkgV2FyZmFyZQ==,"https://m.media-amazon.com/images/M/MV5BOWI5YTlkNTktOTJlMC00MmYyLThkNzQtYmExOGZkZDE1ZjgwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt5177120/?ref_=chtmvm_t_3,The Ministry of Ungentlemanly Warfare,2024,2h,7.3,5.7K
QXJneWxsZQ==,"https://m.media-amazon.com/images/M/MV5BZDM3YTg4MGUtZmUxNi00YmEyLTllNTctNjYyNjZlZGViNmFhXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,7,140,207_.jpg",/title/tt15009428/?ref_=chtmvm_t_4,Argylle,2024,2h 19m,5.7,62K
QWJpZ2FpbA==,"https://m.media-amazon.com/images/M/MV5BY2JlYjlkNzMtNTU3OS00NDVmLTk4NTYtYTM4ZTEwMGM4NDBiXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,7,140,207_.jpg",/title/tt27489557/?ref_=chtmvm_t_5,Abigail,2024,1h 49m,7.1,8.2K
R29kemlsbGEgeCBLb25nOiBUaGUgTmV3IEVtcGlyZQ==,"https://m.media-amazon.com/images/M/MV5BY2QwOGE2NGQtMWQwNi00M2IzLThlNWItYWMzNGQ5YWNiZDA4XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt14539740/?ref_=chtmvm_t_6,Godzilla x Kong: The New Empire,2024,1h 55m,6.5,39K
SW1tYWN1bGF0ZQ==,"https://m.media-amazon.com/images/M/MV5BNmYyZGQzM2YtYTY3My00NGE5LWIzMmQtMDIxMTFhMGIxZDhhXkEyXkFqcGdeQXVyMTY0Njc2MTUx._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt23137390/?ref_=chtmvm_t_7,Immaculate,2024,1h 29m,6.0,17K
TW9ua2V5IE1hbg==,"https://m.media-amazon.com/images/M/MV5BNzZlODVjMzgtZGM1Yi00MWMwLTkyYTQtMzJlZjQ4MDgwYzg4XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,7,140,207_.jpg",/title/tt9214772/?ref_=chtmvm_t_8,Monkey Man,2024,2h 1m,7.1,24K
Um9hZCBIb3VzZQ==,"https://m.media-amazon.com/images/M/MV5BNTFiNTMxNTQtM2EzOS00NWNhLWFmNzctNjU5ODIzNDIzMzYzXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt3359350/?ref_=chtmvm_t_9,Road House,2024,2h 1m,6.2,108K
UmViZWwgTW9vbiAtIFBhcnQgVHdvOiBUaGUgU2NhcmdpdmVy,"https://m.media-amazon.com/images/M/MV5BYmQ2ODgyZjMtMmQyMy00ZWRhLTllOGUtZDI3MDkzNjFhZWQ2XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt23137904/?ref_=chtmvm_t_10,Rebel Moon - Part Two: The Scargiver,2024,2h 2m,5.2,24K
Q2hhbGxlbmdlcnM=,"https://m.media-amazon.com/images/M/MV5BNTk1MTdmYzctNzlkOS00ZTNmLWI4ZTMtMzc3OWFkMDI0MTJkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt16426418/?ref_=chtmvm_t_11,Challengers,2024,2h 11m,7.8,3K
UG9vciBUaGluZ3M=,"https://m.media-amazon.com/images/M/MV5BNGIyYWMzNjktNDE3MC00YWQyLWEyMmEtN2ZmNzZhZDk3NGJlXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt14230458/?ref_=chtmvm_t_12,Poor Things,2023,2h 21m,7.9,248K
VHJhbnNmb3JtZXJzIE9uZQ==,"https://m.media-amazon.com/images/M/MV5BNzQ3NDhmZjMtYjQ4ZS00MmFhLTliOGMtZmQ0MWQ3ZDA3MjZhXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UY207_CR1,0,140,207_.jpg",/title/tt8864596/?ref_=chtmvm_t_13,Transformers One,2024,,,
TGF0ZSBOaWdodCB3aXRoIHRoZSBEZXZpbA==,"https://m.media-amazon.com/images/M/MV5BZDkyNjE0NzMtNTgxYS00MDE4LWI0OWYtZGNmNDcxNjRhMTY3XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt14966898/?ref_=chtmvm_t_14,Late Night with the Devil,2023,1h 33m,7.2,26K
T3BwZW5oZWltZXI=,"https://m.media-amazon.com/images/M/MV5BMDBmYTZjNjUtN2M1MS00MTQ2LTk2ODgtNzc2M2QyZGE5NTVjXkEyXkFqcGdeQXVyNzAwMjU2MTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt15398776/?ref_=chtmvm_t_15,Oppenheimer,2023,3h,8.3,725K
Sm9rZXI6IEZvbGllIOAgRGV1eA==,"https://m.media-amazon.com/images/M/MV5BNTI0MjIwMDAtYWY1ZC00MDUyLWI0MzMtZGNjODRlN2Y3ZmE2XkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt11315808/?ref_=chtmvm_t_16,Joker: Folie à Deux,2024,R,,
S3VuZyBGdSBQYW5kYSA0,"https://m.media-amazon.com/images/M/MV5BZDY0YzI0OTctYjVhYy00MTVhLWE0NTgtYTRmYTBmOTE3YTViXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,7,140,207_.jpg",/title/tt21692408/?ref_=chtmvm_t_17,Kung Fu Panda 4,2024,1h 34m,6.3,31K
VGhlIEZpcnN0IE9tZW4=,"https://m.media-amazon.com/images/M/MV5BMzI2YmYwZWYtNzgzNi00ODU2LWE1NWMtZmY4NTJjYzIyNTIxXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt5672290/?ref_=chtmvm_t_18,The First Omen,2024,1h 59m,6.8,12K
RHVuZQ==,"https://m.media-amazon.com/images/M/MV5BMDQ0NjgyN2YtNWViNS00YjA3LTkxNDktYzFkZTExZGMxZDkxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY207_CR0,0,140,207_.jpg",/title/tt1160419/?ref_=chtmvm_t_19,Dune,2021,2h 35m,8.0,853K
R2hvc3RidXN0ZXJzOiBGcm96ZW4gRW1waXJl,"https://m.media-amazon.com/images/M/MV5BNGE5MWJmZWYtN2ZlMi00ZjY1LTlhYTUtMzQ2Y2IxZWQyYTA2XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt21235248/?ref_=chtmvm_t_20,Ghostbusters: Frozen Empire,2024,1h 55m,6.4,28K
U3BlYWsgTm8gRXZpbA==,"https://m.media-amazon.com/images/M/MV5BNDM1MDFlZWMtYTU2NS00ZmI3LWFlMDYtMzdkMjgwM2FlYTdjXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,7,140,207_.jpg",/title/tt27534307/?ref_=chtmvm_t_21,Speak No Evil,2024,R,,
UmViZWwgTW9vbiAtIFBhcnQgT25lOiBBIENoaWxkIG9mIEZpcmU=,"https://m.media-amazon.com/images/M/MV5BYzlhNzBmYjUtNjRmZC00MDg3LWE4NDMtZDNjODUwNTljMzhlXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt14998742/?ref_=chtmvm_t_22,Rebel Moon - Part One: A Child of Fire,2023,2h 13m,5.6,113K
QW1hciBTaW5naCBDaGFta2lsYQ==,"https://m.media-amazon.com/images/M/MV5BYTg1YWY2MmQtZmM3OS00MjYwLWI4ZGEtOTZlYThhYjU5NTc3XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt26658272/?ref_=chtmvm_t_23,Amar Singh Chamkila,2024,2h 25m,8.1,8.4K
VGhlIEZhbGwgR3V5,"https://m.media-amazon.com/images/M/MV5BMzkwOGUxYzctZDRlZS00YmZkLTk2YjktMGNlYmI1NjQ5NzljXkEyXkFqcGdeQXVyMTAxNzQ1NzI@._V1_QL75_UX140_CR0,7,140,207_.jpg",/title/tt1684562/?ref_=chtmvm_t_24,The Fall Guy,2024,2h 6m,7.4,1.9K
QmFkZSBNaXlhbiBDaG90ZSBNaXlhbg==,"https://m.media-amazon.com/images/M/MV5BN2VjYzIxN2ItN2E0MS00ODE4LThjMTgtMzE2OTM0ZmM4YjBmXkEyXkFqcGdeQXVyMTc0OTI3NjUy._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt18072316/?ref_=chtmvm_t_25,Bade Miyan Chote Miyan,2024,2h 43m,4.6,33K
V2lzaA==,"https://m.media-amazon.com/images/M/MV5BYWQ4M2ZmODItNzZhYi00MzY1LTk2ZmItYTUwODI2NzJmN2JiXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt11304740/?ref_=chtmvm_t_26,Wish,2023,1h 35m,5.6,33K
QW55b25lIEJ1dCBZb3U=,"https://m.media-amazon.com/images/M/MV5BOTVhZGU2OWQtNDM1Ni00MzM3LTgzYjgtOTEwYzQzOWZjNTIyXkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt26047818/?ref_=chtmvm_t_27,Anyone But You,2023,1h 43m,6.2,68K
U2Nvb3A=,"https://m.media-amazon.com/images/M/MV5BMDA0ZDA5YTMtODhhMi00MTcwLWI1NmItMmUxODVmNGI5MjNhXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt21279806/?ref_=chtmvm_t_28,Scoop,2024,1h 42m,6.5,12K
QmFjayB0byBCbGFjaw==,"https://m.media-amazon.com/images/M/MV5BY2Y3MGI1MWMtODBlZC00ODJhLWJjYTItNTYxY2VjMWE4YmU1XkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt21261712/?ref_=chtmvm_t_29,Back to Black,2024,2h 2m,6.7,4.1K
VHJhcA==,"https://m.media-amazon.com/images/M/MV5BN2E3ODBlNWYtODQ1OS00MTM5LWExZmMtYmEzZjc4NDJkZTI0XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt26753003/?ref_=chtmvm_t_30,Trap,2024,,,
S2luZ2RvbSBvZiB0aGUgUGxhbmV0IG9mIHRoZSBBcGVz,"https://m.media-amazon.com/images/M/MV5BZGI4NTEwNTAtZDcwMi00MDkxLTg1OGYtNTZmMzE3ZDljNzVlXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt11389872/?ref_=chtmvm_t_31,Kingdom of the Planet of the Apes,2024,2h 25m,,
VGhlIEJyaWNrbGF5ZXI=,"https://m.media-amazon.com/images/M/MV5BYjQyZTYwZTgtNGYzZC00YWQzLThiYWQtYTcwYjM0N2Q3YjE1XkEyXkFqcGdeQXVyMTAxNzQ1NzI@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt2016303/?ref_=chtmvm_t_32,The Bricklayer,2023,1h 50m,5.1,6.7K
VGhlIFpvbmUgb2YgSW50ZXJlc3Q=,"https://m.media-amazon.com/images/M/MV5BYzRmOGQwZjktYjM2Ni00M2NmLWFlZDYtZGFhM2RkM2VhZDI1XkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt7160372/?ref_=chtmvm_t_33,The Zone of Interest,2023,1h 45m,7.5,81K
VGhlIEdlbnRsZW1lbg==,"https://m.media-amazon.com/images/M/MV5BMTlkMmVmYjktYTc2NC00ZGZjLWEyOWUtMjc2MDMwMjQwOTA5XkEyXkFqcGdeQXVyNTI4MzE4MDU@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt8367814/?ref_=chtmvm_t_34,The Gentlemen,2019,1h 53m,7.8,400K
RGFtYWdlZA==,"https://m.media-amazon.com/images/M/MV5BNThiZjc3YTEtZDQzZC00MzgzLTg5YTUtOThiYmQxNGQ2MTIxXkEyXkFqcGdeQXVyNjE2MzI5ODM@._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt27304026/?ref_=chtmvm_t_35,Damaged,2024,1h 37m,4.6,2.2K
U2xlZXBpbmcgRG9ncw==,"https://m.media-amazon.com/images/M/MV5BNTg4NTY3ZmMtZGZhMC00NWYxLThjYmEtZGJhYjE1N2Y2YmZkXkEyXkFqcGdeQXVyNjE2MzI5ODM@._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt8542964/?ref_=chtmvm_t_36,Sleeping Dogs,2024,1h 50m,6.0,4.6K
VGhlIFRhbGVudGVkIE1yLiBSaXBsZXk=,"https://m.media-amazon.com/images/M/MV5BODA3NDhiZjYtYTk2NS00ZWYwLTljYTQtMjU0NzcyMGEzNTU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt0134119/?ref_=chtmvm_t_37,The Talented Mr. Ripley,1999,2h 19m,7.4,242K
TG92ZSBMaWVzIEJsZWVkaW5n,"https://m.media-amazon.com/images/M/MV5BZTA1Y2Q0N2QtNjU2Yi00MTMxLWI4NmUtMWFjNzRkNzU1ODRhXkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt19637052/?ref_=chtmvm_t_38,Love Lies Bleeding,2024,1h 44m,7.2,9.1K
VGhlIEJlZWtlZXBlcg==,"https://m.media-amazon.com/images/M/MV5BZjQwYjU3OTYtMWVhMi00N2Y2LWEzMDgtMzViN2U4NWI1NmI3XkEyXkFqcGdeQXVyODk2NDQ3MTA@._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt15314262/?ref_=chtmvm_t_39,The Beekeeper,2024,1h 45m,6.4,83K
RmFiYnJpY2FudGUgZGkgbGFjcmltZQ==,"https://m.media-amazon.com/images/M/MV5BYmI0ZjAwNzktYjQzYi00YTIzLWIzYjctZDVkNGQ2YTRlNTI0XkEyXkFqcGdeQXVyMTc1NTIyMjQw._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt29114029/?ref_=chtmvm_t_40,Fabbricante di lacrime,2024,1h 43m,5.2,5.4K
SUY=,"https://m.media-amazon.com/images/M/MV5BNWViZjhjZjYtZTBkMy00Nzg0LTg1ODgtYjMxNjM3MDJmNWNkXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt11152168/?ref_=chtmvm_t_41,IF,2024,1h 44m,,
QW5hdG9taWUgZCd1bmUgY2h1dGU=,"https://m.media-amazon.com/images/M/MV5BMDBiYmRkNjUtYzc4My00NGFiLWE2NWUtMGU1ZDA1NTQ3ZjQwXkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UY207_CR1,0,140,207_.jpg",/title/tt17009710/?ref_=chtmvm_t_42,Anatomie d'une chute,2023,2h 31m,7.7,119K
SGl0IE1hbg==,"https://m.media-amazon.com/images/M/MV5BYTJmMDM4YWItMGM2YS00MzQ0LTliM2ItZDE1NzVlMjNjNDVlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt20215968/?ref_=chtmvm_t_43,Hit Man,2023,1h 55m,7.7,1K
WA==,"https://m.media-amazon.com/images/M/MV5BMTJiMmE5YWItOWZjYS00YTg0LWE0MTYtMzg2ZTY4YjNkNDEzXkEyXkFqcGdeQXVyMTAzMDg4NzU0._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt13560574/?ref_=chtmvm_t_44,X,2022,1h 45m,6.5,173K
R2xhc3M=,"https://m.media-amazon.com/images/M/MV5BMTY1OTA2MjI5OV5BMl5BanBnXkFtZTgwNzkxMjU4NjM@._V1_QL75_UY207_CR3,0,140,207_.jpg",/title/tt6823368/?ref_=chtmvm_t_45,Glass,2019,2h 9m,6.6,272K
QXJjYWRpYW4=,"https://m.media-amazon.com/images/M/MV5BMDI1ZTc1MDAtYWY3Mi00OWM5LWFkZTUtMWM1Yjc1ZjFiOWYzXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX140_CR0,0,140,207_.jpg",/title/tt22939186/?ref_=chtmvm_t_46,Arcadian,2024,1h 32m,6.3,987
RGFtc2Vs,"https://m.media-amazon.com/images/M/MV5BODRiMTA4NGMtOTQzZC00OWFjLWFmODctMjY2ZTcwYjI5NDMyXkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_QL75_UY207_CR13,0,140,207_.jpg",/title/tt13452446/?ref_=chtmvm_t_47,Damsel,2024,1h 50m,6.1,79K
Um9hZCBIb3VzZQ==,"https://m.media-amazon.com/images/M/MV5BMTU1MTE2Mjk2OF5BMl5BanBnXkFtZTcwMTUzNjYzNA@@._V1_QL75_UX140_CR0,1,140,207_.jpg",/title/tt0098206/?ref_=chtmvm_t_48,Road House,1989,1h 54m,6.7,100K
VGhlIEdyZWF0ZXN0IEhpdHM=,"https://m.media-amazon.com/images/M/MV5BODA2NGRhNjAtZWQ4Zi00NjYxLWIyYzctYTRhZDcwZjgyNzk0XkEyXkFqcGdeQXVyMTM1NjM2ODg1._V1_QL75_UY207_CR2,0,140,207_.jpg",/title/tt2015349/?ref_=chtmvm_t_49,The Greatest Hits,2024,1h 34m,6.2,2.5K
